period,org,description,winner,sr_value,currency,foreign_amount,amount_raw,category
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Supply of Wooden Poles,South Seas Import & Export,,ZAR,6406369.3," ZAR 6,406,369.30",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Broadcasting,Procurement of Digitilization of SBC’s Audio Visual Archive 2025,RiverMedia,,USD,100.0, USD 100.00/ unit,Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Procurement of Single – Phase Energy Meters,Iskraemeco,,EUR,58500.0," Eur 58,500.00",Energy
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Resurfacing of Dan Mang Road La Digue,United Concrete Products (Sey) Ltd,999676.0,SR,," SR999,676.00",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,"Resurfacing of Road From Police Station, La Passe To Veuve Road Junction, Anse Reunion, La Digue",United Concrete Products (Sey) Ltd,3433523.17,SR,," SR3,433,523.17",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Tourism Department,Expedia Campaign,Expedia Group,,USD,115000.0," USD 115,000.00",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Public Transport Corporation,Procurement of CCTV on Buses,BUSEA,,USD,98250.0," USD 98,250.00",Transport
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,"Remedial Works on Anse Source D’Argent Seawall, La Digue - Variations",Thunder Construction Pty Ltd,1645574.67,SR,," SR1,645,574.67",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Procurement of Spare Parts Wartsila Engine A51 & B51,Wartsila Global Logistics Services,,,," Euro105,693.20",Other
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Emergency Desalination Project at Anse La Mouche,Engginium International FZC,,USD,88800.0," USD 88,800.00",Utilities
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,Site Investigation for the Construction of the New Seychelles Hospital at Roche Caiman,United Concrete Products Sey,971750.0,SR,," SR971,750.00",Health
TENDER AWARD (MAY - AUGUST 2025),Public Sector Bureau,Grounds Maintenance at National House—Extension of contract,J & J Agency,113700.0,SR,," SR113,700.00",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Procurement of Consultant for Dynamic Stability Analysis Related to5MW Floating Solar PV at Providence Lagoon,Norconsult,,USD,68000.0," USD 68,000.00",Energy
TENDER AWARD (MAY - AUGUST 2025),Landscape & Waste Management Agency,Daytime Security Service at English River Head Office Premises,Vision Security,86731.32,SR,," SR86,731.32",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Health Care Agency,Engagement of Professor Bruno Holtof as Senior Technical Advisor,Professor Bruno Holthof,,GBP,5010.0, GBP5010.00,Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,"Construction of New Lane, Footpath and Road Access at Mont Fleuri",Fabs Co Construction,199165.63,SR,," SR199,165.63",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,Construction of Retaining Wall at Les Mamelles,TED Construction,1095323.25,SR,," SR1,095,323.25",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,"Construction of New Demo Kitchen for Seychelles Tourism Academy at La Misere, Grand Anse Mahe.",Gopinath Builder (Pty) Ltd,17452874.95,SR,," SR17,452,874.95",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Road Widening at La Gogue-Glacis (Phase 2),GC Construction,3275972.92,SR,," SR3,275,972.92",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Traffic Management Project at Providence/Petit Paris/Zone 18-Additional Lane,Seyshells Construction,2670019.85,SR,," SR2,670,019.85",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Road Widening at Foret Noire/Sans Soucis Link—Mont Fleuri,GC Construction,1299655.3,SR,," SR1,299,655.30",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Property Management Corporation,"Supply, Installation and Commissioning of one new Lift at Perseverance Condo",Oceanlift Pty Ltd,920575.0,SR,," SR920,575.00",Housing
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Supply of Standby generators for Pumping Stations,Precision Industries LLC,,USD,58847.0," USD58,847.00",Utilities
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,"Plant & Design-Build of Industrial Workshops At Providence, Mahe",Allied Builders (Sey) Ltd,23521478.91,SR,," SR23,521,478.91",Other
TENDER AWARD (MAY - AUGUST 2025),Financial Services Authority,Procurement of Vehicles (Lot2),PMC Auto Pty,499000.0,SR,," SR499,000.00",Transport
TENDER AWARD (MAY - AUGUST 2025),Seychelles Airports Authority,Procurement of Staff Transportation Service- Extension of Contract,Sulljet,550080.0,SR,," SR550,080.00",Transport
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Procurement of High and Low Voltage Switchgears Substation Equipment,Schieder Electric,,EUR,803880.0," EUR803,880.00",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Ministry of Education,Procurement of Open Education Management Information System ( OPENEMIS),OpenEMIS - Community Systems Foundation,,USD,320654.0," USD 320,654.00",Education
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agenc,Construction of New District Administration Office Bel Ombre – Variation O4,Turnkey Solutions (Seychelles) Ltd,156621.0,SR,," SR156,621.00",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Central Procurement Unit,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 1,Eco Cool,218880.0,SR,," SR218,880.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 2,Quick Cool,79200.0,SR,," SR79,200.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 2,Quick Cool,66600.0,SR,," SR66,600.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 3,D&L Services,78200.0,SR,," SR78,200.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 3,D&L Services,35900.0,SR,," SR35,900.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 4,Seykool,137250.0,SR,," SR137,250.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 5,Quick Cool,48600.0,SR,," SR48,600.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 5,Quick Cool,63000.0,SR,," SR63,000.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 6,Eco Cool,95760.0,SR,," SR95,760.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 7,J&R Air Conditioning,66060.0,SR,," SR66,060.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 7,J&R Air Conditioning,89720.0,SR,," SR89,720.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 8,Air Conditioning,74400.0,SR,," SR74,400.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 8,Air Conditioning,52800.0,SR,," SR52,800.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 9,Uni-Cool,32000.0,SR,," SR32,000.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 9,Uni-Cool,75000.0,SR,," SR75,000.00",Other
TENDER AWARD (MAY - AUGUST 2025),,Servicing and Maintenance of Air Condition Unit - Extension of Contract - Lot 9,Uni-Cool,38000.0,SR,," SR38,000.00",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Broadcasting Corporation,Procurement of TVU Broadcast Equipment,TVU Networks Corporation,,USD,77825.6," USD 77,825.60",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,Reroofing of National Assembly Building at lle Perseverance,Vijay Construction (Pty) Ltd,2125985.45,SR,," SR2,125,985.45",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,"Completion of Civil Works at Regatta Site Beau Vallon – Proposed PUC Substation, Kiosk and Binsite – Variations",Rafa Builders,160045.0,SR,," SR160,045.00",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,Renovation of State House Project – Variation,All Weather Builders,468945.68,SR,," SR468,945.68",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Tourism Department,Creative & Content Agency for Global Destination Campaign,Beautiful Destinations,,USD,150000.0," USD150,000.00",Other
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Procurement of Technical Assistance – Enable Unused ERP Functions to Improve Operations and Incorporate Other Technical Reports,StayConnect Digital Solutions LLC,,USD,165458.82," USD 165,458.82",Maritime
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Procurement and Refurbishment of BGP308 Paver,B.G. Pavers ltd (UK),,GBP,183.0," GBP183, 778.74",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Ministry of Education,Procurement of Furniture - Lot 5,M & E Maintenance,246530.0,SR,," SR246,530.00,",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Construction of Roundabout and New Lanes at Ile Du Port – Phase 2- Additional Work,Dubai Civil Engineering and Construction,3402031.2,SR,," SR3,402,031.20",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Airports Authority,Provision of Staff Transportation Services for SAA Staff - Routes A.D.C,Sulljet,16572600.0,SR,," SR16,572,600.00",Transport
TENDER AWARD (MAY - AUGUST 2025),Seychelles Airports Authority,Provision of Staff Transportation Services for SAA Staff - Route D,Paradise Services,1810000.0,SR,," SR1,810,000.00",Transport
TENDER AWARD (MAY - AUGUST 2025),Seychelles Fire & Rescue Services Agency,Procurement of Twenty (20) Self Contained Breathing Apparatus,Virgo General Trading Ltd,,,," Euro 81,400.00",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Fisheries Authority,Procurement of Photovoltaic (PV),Energy Solution Seychelles (ESS),1500000.0,SR,," SR1,500,000.00",Energy
TENDER AWARD (MAY - AUGUST 2025),Seychelles Information Services Agency,Procurement of AZURA CTP Plates for Printing Machine SM74-4,Intergraph Ltee (Mauritius),,,," Euro 58,125.00",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,Construction of New Demo Kitchen for Seychelles Tourism Academy at La Misere Grand Anse ( Arithmetical Error),Gopinath Builders (Pty) Ltd,17078779.95,SR,," SR17,078,779.95",Other
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Construction of Drain at Cascade Petit Paris Parson Estate – Additional Work,Sey-Shells Construction Ltd,145391.09,SR,," SR145,391.09",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Desalination Project At Anse La Mouche - Emergency Procurement,Tornado Trading & Enterprise Est,,USD,116127.0," USD116,127.00",Utilities
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,Procurement of Civil Works and Supply of GRP Tank for Anse La Mouche Temporary Desalination Plant Implementation under Emergency Context,"Benoiton Construction Company Limited,",5060577.88,SR,," SR5,060,577.88",Utilities
TENDER AWARD (MAY - AUGUST 2025),Seychelles Infrastructure Agency,Proposed Construction of Twelve Affordable Housing Units at St Ange La Digue,Thunder Construction Pty Ltd,24551517.88,SR,," SR24,551,517.88",Housing
TENDER AWARD (MAY - AUGUST 2025),Seychelles Fisheries Authority,Construction of Fisheries & Recreational Facilities at Anse La Mouche,Allied Builders Sey Ltd,6688064.72,SR,," SR6,688,064.72",Fisheries
TENDER AWARD (MAY - AUGUST 2025),Property Management Corporation,Procurement for the Provision of Security Services at Maison Royale,Executive Security Service,1491490.0,SR,," SR1,491,490.00",Security
TENDER AWARD (MAY - AUGUST 2025),Seychelles Fisheries Authority,Procurement of 5 Snowkey Ice Machines,Fujian FSE Supply Chain Managt Co.Ltd,,USD,987683.6," USD987,683.60",Fisheries
TENDER AWARD (MAY - AUGUST 2025),Seychelles Fisheries Authority,Procurement of 25 CLS Triton VMS Transceivers,Kingsgate Electronic Services,,,," Euro 80,212.50",Fisheries
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,"Construction of Seawall, Parapet wall and Backfilling at Mare Anglaise, Beau Vallon (from Mike Store to La Batie Junction)",Sun Excavation Pty Ltd,5649375.0,SR,," SR5,649,375.00",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,Drainage Project on La Digue,Ascent Project Sey Pty Ltd,2305482.75,SR,," SR2,305,482.75",Infrastructure
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,"Construction of Seawall, Parapet wall and Backfilling at Mare Anglaise, Beau Vallon ( from Big Blue Divers to Ptipayot)",FABS CO Construction Ltd,4700918.25,SR,," SR4,700,918.25",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Land Transport Agency,"Construction of Seawall, Parapet wall and Backfilling at North East Point (Rehab to Corail D’or)",Earth Development Pty Ltd,10747933.35,SR,," SR10,747,933.35",Roads & seawalls
TENDER AWARD (MAY - AUGUST 2025),Seychelles Port Authority,Dry Docking of Tug Ste Anne,Taylor Smith and Co Ltd,9621099.05,SR,," SR9,621,099.05",Maritime
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,House Connections For La Digue Sewerage Network - Lot 1,Earth Development Pty Ltd,27380677.5,SR,," SR27,380,677.50",Utilities
TENDER AWARD (MAY - AUGUST 2025),Public Utilities Corporation,House Connections For La Digue Sewerage Network - Lot 2,Ascent Projects Sey Pty Ltd,31837139.33,SR,," SR31,837,139.33",Utilities
TENDER AWARD (JANUARY - APRIL 2025),Tourism Department,CNN Campaign,CNN,,USD,140000.0,"USD 140,000.00",Other
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Proposed Drainage Outlet near Taylor Smith Providence,Unique Engineering,1316551.0,SR,,"SR1,316,551.00",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Geotechnical Works at La Rosiere School,United Concrete Products Seychelles,3446330.0,SR,,"SR3,446,330.00",Education
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Renovation Works at Anse Boileau Secondary School,AMICO Builders,2027118.35,SR,,"SR2,027,118.35",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Ministry of Education,Acquisition of Bus Services for La Rosiere Primary School (Extension),Sulljet,500.0,SR,,SR500.00,Education
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Construction of New District Administration Office-Bel Ombre-Variations,"Turnkey Solutions (Seychelles) Ltd,",532742.0,SR,,"SR532,742.00",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Proposed Vehicles Testing Station at Baie Ste Anne Praslin – Variations,Island Holdings,490606.48,SR,,"SR490,606.48",Transport
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Proposed Road Construction and Retaining Wall at Cayole Land Bank – Variations,HPC Construction,506094.3,SR,,"SR506,094.30",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,"Proposed Construction of 16 Unit Mid Range Condo, Retaining Wall and Sewer Line at Ex-Daycare Bel Air – Contract Extension",Dubai Civil Engineering Construction,1758907.84,SR,,"SR1,758,907.84",Housing
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Renovation of Carport for Department of Foreign Affairs-Variations,Thunder Construction Pty Ltd,325806.5,SR,,"SR325,806.50",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Public Service Bureau,Grounds Maintenance at National House – Contract Extension,J & J Agency,75800.0,SR,,"SR75,800.00",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Public Utilities Corporation,Procurement of Articulated Shore Protection Pipe,Zhongtian Technology Submarine Cable Co. Ltd (ZTT),,USD,73200.0,"USD 73,200.00",Other
TENDER AWARD (JANUARY - APRIL 2025),Public Utilities Corporation,Contract of IT Consultancy Services – Development of Android Application for Meter Readings - Variations,Consolware GMBH,,EUR,8160.0,"EUR 8,160.00",ICT
TENDER AWARD (JANUARY - APRIL 2025),Seychelles National Heritage,Provision Expertise of Restoration of Clock Tower,Gillet and Johnson (Crodydon) Limited (UK),,GBP,54660.5,"GBP 54,660.50",Other
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Broadcasting Corporation,Procurement of SBC’s New Digital Television Headend,ATEME,,USD,213210.0,"USD 213,210.00",ICT
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Broadcasting Corporation,Procurement of SBC’s Central Storage Procurement,Perifery,,USD,350000.0,"USD 350,000.00",Other
TENDER AWARD (JANUARY - APRIL 2025),Public Utilities Corporation,Supply of Tanalith Wooden Poles (Amended ER),MG Worldwide Pvt Ltd,,USD,488777.0,"USD 488,777.00",Other
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Civil Aviation Authority,Procurement of One SMAF/ PAPI,ARGOS Ingegneria (Italy),,EUR,68500.0,"Eur 68,500.00",Other
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Fisheries Authority,Procurement of Consultancy Services For Performance Audit,Valsen Consulting,272034.0,SR,,"SR272,034.00",Consultancy
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Infrastructure Works At Fon Azor Baie Ste Anne Praslin-Contract Extension,Island Holdings,452877.48,SR,,"SR452,877.48.",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Infrastructure Agency,Construction of Footpath At Bel Ombre ( Phase 4)-Additional Works,GC Construction,232495.5,SR,,"SR232,495.50",Roads & seawalls
TENDER AWARD (JANUARY - APRIL 2025),Energy & Climate Change,Adapting the University of Seychelles Coastal Management and Adaptation Course with Modules on Nature-Based Solutions and Delivering Short Courses,University of Seychelles,373250.0,SR,,"SR373,250.00",Education
TENDER AWARD (JANUARY - APRIL 2025),Health Care Agency,Security Services-Baie Ste Anne Hospital & Grand Anse Praslin Health Centre,Shield Security,126464.08,SR,,"SR126,464.08 per",Health
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Fishing Authority,Construction of retaining Wall and Box Drain Opposite Fish Market at Glacis,Thunder Construction,381635.0,SR,,"SR381,635.00.",Infrastructure
TENDER AWARD (JANUARY - APRIL 2025),Public Utilities Corporation,Procurement of Crimping Tools,TE Connectivity Solutions GmbH,,EUR,130666.3,"Eur 130,666.30",Other
TENDER AWARD (JANUARY - APRIL 2025),Public Utilities Corporation,Procurement of GRP Water Tank for Land Bank Project and Replacement of Existing Tanks,PIPECO Industries LLC,,USD,116380.0,"USD 116,380.00",Other
TENDER AWARD (JANUARY - APRIL 2025),Seychelles Ports Authority,Supply of Container Houses,Zhejiang Putian Integrated Housing Co Ltd,,USD,67848.0,"USD 67,848.00",Other
Tender Award (NOVEMBER– DECEMBER 2024),,School Autonomy Initiative-Contract Extension - Amended Letter Ministry of Education Amina Afif,,1033353.75,SR,,"SR1,033,353.75",Education
Tender Award (NOVEMBER– DECEMBER 2024),,Renewal Maintenance Contract For FIU Building Financial Intelligence Unit Green Island Construction Company,,906168.0,SR,,"SR906,168.00",Other
Tender Award (NOVEMBER– DECEMBER 2024),,Procurement of Consultancy Services for Aviation Security Seychelles Civil Aviation Authority Mr Raymond Rimba,,,USD,10000.0,"USD 10,000.00/mth",Consultancy
Tender Award (NOVEMBER– DECEMBER 2024),,Renovation of Gran Kaz Building-State House Seychelles Infrastructure Agency All Weather Builders,,1347736.75,SR,,"SR1,347,736.75",Infrastructure
Tender Award (NOVEMBER– DECEMBER 2024),,Construction of External Infrastructure For Mid-Range Condominium Housing Estate-Bel Air Seychelles Infrastructure Agency Dubai Civil Engineering Construction,,10754024.0,SR,,"SR10,754,024.00",Housing
Tender Award (NOVEMBER– DECEMBER 2024),,Procurement of 105MT Sodium Carbonate Public Utilities Corporation Perficient Global Trading FZ LLC,,,USD,61740.0,"USD61,740.00",Transport
Tender Award (NOVEMBER– DECEMBER 2024),,Renovation Work at Au Cap House for the Elderly – Contract Extension Seychelles Infrastructure Agency TRL Construction,,325891.5,SR,,"SR325,891.50",Infrastructure
Tender Award (NOVEMBER– DECEMBER 2024),,Additional Technical Services for ERP Blueprint Exercise Public Utilities Corporation StayConnect Digital Solutions LLC,,,USD,161882.4,"USD161,882.40",ICT
Tender Award (NOVEMBER– DECEMBER 2024),,Procurement for the Supply of Bulk ICT Equipment - Lot 1 Network and Equipment Seychelles Civil Aviation Authority Inconek,,,USD,43842.89,"USD 43,842.89",ICT
Tender Award (NOVEMBER– DECEMBER 2024),,"Design of Wastewater Network Extensions at Plaisance, Lower Foret Noir & La Misere (Fairview) Public Utilities Corporation GIBB (Seychelles) Ltd",,2592000.0,SR,,"SR2,592,000.00",Utilities
Tender Award (NOVEMBER– DECEMBER 2024),,Public Utilities Corporation Dean Builders,,535101.6,SR,,"SR535,101.60",Other
Tender Award (NOVEMBER– DECEMBER 2024),,Construction of Embankment Stabilisation and Storm Drainage J178-Le Niole Seychelles Infrastructure Agency UNIQUE Engineering,,6758251.0,SR,,"SR6,758,251.00",Infrastructure
Tender Award (NOVEMBER– DECEMBER 2024),,Construction of 24 Units Mid-Range Condominium at Ile Perseverance Seychelles Infrastructure Agency Allied Builders,,23015430.49,SR,,"SR23,015,430.49",Housing
Tender Award (NOVEMBER– DECEMBER 2024),,Proposed New Block at La Rosiere Primary School Seychelles Infrastructure Agency Dubai Civil Engineering,,21979057.35,SR,,"SR21,979,057.35",Infrastructure
Tender Award (NOVEMBER– DECEMBER 2024),,Procurement of 120MT Poly Aluminum Chloride for Water Treatment Public Utilities Corporation Optimus Global Trading FZ LLC,,,USD,75000.0,"USD 75,000.00",Other
Tender Award (NOVEMBER– DECEMBER 2024),,Procurement of Three (3) Double Cab Pick-U Seychelles Fire & Rescue Services Executive Motors,,1978638.0,SR,,"SR1,978,638.00",Other
Tender Award (NOVEMBER– DECEMBER 2024),,Proposed Access Road at Salazie Baie Ste Anne Praslin - Variations Seychelles Infrastructure Agency MECS Construction,,257864.0,SR,,"SR257,864.00",Infrastructure
